content_display_id,user_id,content_id,question_id,latitude,longitude,timestamp,clicked
337,831,162,9862,88.94187762910445,90.51641177629557,2019-12-08 02:41:18,0
338,977,1592,767,-77.402818188441,-46.17747336044121,2019-05-22 05:08:25,0
339,983,1450,7078,-34.92654192202728,86.22097053999624,2019-05-26 05:31:43,0
340,535,1381,6234,-38.05358576525819,12.892107248286607,2019-01-18 19:49:41,0
341,137,1265,2676,-16.144350658722303,-141.9954444592201,2019-07-06 16:44:12,0
342,805,1812,2936,88.79045875368232,79.43278185882144,2019-04-27 08:46:49,1
343,789,154,8555,-12.223628996849072,3.1779318231438083,2019-12-03 04:28:30,0
344,933,1142,4434,-24.385045792206512,74.68786696573457,2019-11-30 03:59:45,1
345,113,465,7074,-86.53102808421481,104.82884571361882,2019-11-05 09:10:29,0
346,370,441,5836,31.15636442737619,-170.85405630825178,2019-08-02 14:28:24,0
347,760,1766,9468,10.157558792479918,26.772864892240875,2019-11-04 21:51:22,0
348,507,237,6385,4.017412537721725,-18.226943524930476,2019-10-10 18:53:28,1
349,820,141,1716,82.563691253993,-3.4843734692632324,2019-11-18 02:39:43,1
350,817,1597,4816,-17.045389259916888,78.50039588720631,2019-03-18 02:47:26,0
351,360,1402,1314,83.14529198376215,8.474811265349729,2019-09-19 23:12:08,0
352,482,1251,1576,61.87946980358092,-64.28464237747788,2019-12-15 20:47:54,1
353,405,1498,202,-1.1351590377991272,127.10729526104564,2019-06-23 15:23:47,1
354,411,1250,966,55.088053672337594,127.89407162804105,2019-02-02 21:21:58,0
355,599,1154,7218,-20.456687615999172,2.927337850639532,2019-10-18 13:26:07,0
356,733,295,7605,-83.4378125967983,36.98885158119168,2019-11-05 12:01:24,0
357,492,193,7305,-82.00204768263536,-118.11783811415242,2019-08-14 04:53:13,0
358,302,1807,6112,-78.06078528138775,-86.48265402969318,2019-12-16 20:43:53,0
359,378,1036,5749,58.196827797550156,-65.50921872302855,2019-02-16 23:58:53,0
360,683,988,4263,0.2743268738645668,-98.647877078356,2019-01-29 09:04:02,1
361,427,347,9966,-0.9535292990001949,109.63847710616471,2019-04-22 01:00:01,0
362,332,1627,5841,-22.92776954018737,139.86718724109477,2019-08-02 10:44:02,1
363,385,1949,1662,-6.582586335343791,75.4537778120932,2019-06-09 19:46:03,0
364,648,868,339,-20.89435906298857,-27.634427614038884,2019-12-17 09:42:28,0
365,636,1488,6647,5.202415605888049,-115.61030236006833,2019-08-17 21:44:02,0
366,179,242,2143,-58.30045024487286,139.07124278350125,2019-01-02 04:05:37,0
367,15,1262,8885,-18.42133366943753,-88.07356188460349,2019-01-31 09:08:47,0
368,283,1028,2029,-84.43734833222523,-31.89092907261528,2019-12-19 22:37:22,0
369,207,525,4492,-49.500273444469094,-3.8424346976927097,2019-07-27 00:56:45,1
370,557,493,3811,7.125895944179163,55.84069388096657,2019-12-14 10:07:22,0
371,752,425,3638,-65.71821825567984,114.34699880861649,2019-08-06 00:54:04,0
372,345,1455,6577,-27.426887023839356,89.54050840536246,2019-08-11 05:48:41,0
373,646,436,5244,-8.779067067114426,-140.51998885590893,2019-01-11 12:27:16,0
374,650,896,6603,71.25568880490482,-116.4561915658783,2019-04-03 15:43:00,0
375,325,1316,6256,-24.31863179621486,99.08759201565101,2019-01-13 10:41:31,0
376,711,1652,6507,80.41786423322247,150.02468841016866,2019-09-20 19:38:56,0
377,626,585,8878,-6.8590657622054465,45.852042850012566,2019-10-16 10:55:06,0
378,998,1566,1372,66.3375413255508,68.73858077132539,2019-06-24 14:39:02,1
379,897,1509,6909,-42.41097436815466,-86.82556002829317,2019-05-18 04:26:33,1
380,251,1066,1893,13.999389122029584,101.97945776341197,2019-02-18 22:51:29,0
381,866,1654,2257,76.02892066656685,161.0128897107761,2019-01-13 18:06:47,0
382,826,1571,6387,-76.71390814893566,52.42903902657477,2019-12-09 12:09:19,0
383,875,236,3061,-80.3110268267941,-126.35734471653177,2019-08-25 11:19:37,1
384,362,1437,2704,-61.43422791040162,-34.38332188999482,2019-02-16 14:32:19,1
385,779,839,2196,1.0091961261899485,135.95990520923385,2019-10-03 12:32:25,0
386,367,1917,5782,85.87149414946416,46.25436650934637,2019-07-02 09:26:10,0
387,940,547,186,44.73398904418747,144.14167042060865,2019-08-20 08:14:14,0
388,438,952,8157,-14.14807281507457,-45.961314801076156,2019-03-22 04:48:55,0
389,171,1447,1404,35.53749441762764,-140.57335372078808,2019-11-17 00:04:39,1
390,280,183,5044,-0.9390112847444101,113.70652820060309,2019-04-07 17:38:28,0
391,819,630,13,-8.18620376119486,-11.482860169638968,2019-01-03 18:41:32,0
392,482,44,5947,-50.20753280196197,166.55096674960492,2019-04-22 20:54:20,0
393,750,681,9914,-14.010631778178706,-48.29880954684381,2019-07-15 22:02:19,0
394,435,665,3110,-20.615491272916515,-89.57218387842775,2019-03-21 09:14:08,0
395,178,1020,9401,-25.242651692527076,-45.3333230138943,2019-08-07 20:43:28,0
396,764,540,694,-48.52424428135541,134.68593634109988,2019-07-04 04:06:16,0
397,796,1778,1417,14.485424805759777,58.8382132611174,2019-04-06 20:03:36,0
398,447,1619,7973,66.4525354565007,-53.005346041113285,2019-08-12 19:09:03,0
399,14,1899,1915,-19.165966529771268,-166.29746991341912,2019-11-02 20:49:12,0
400,246,1023,454,-49.443083185877434,103.63414478333686,2019-05-09 17:35:58,0
401,605,1080,8473,84.45043664981952,-31.08273368003117,2019-05-15 22:28:50,0
402,218,1677,6095,3.7667491899993735,-95.65393378114275,2019-02-10 04:39:53,1
403,219,284,9905,62.27243860546707,25.20578396640184,2019-08-30 02:54:35,0
404,663,194,2921,-54.88299654860219,-15.467824581822867,2019-11-22 05:15:43,1
405,218,713,8735,-1.126442229955714,-158.54329061453848,2019-12-04 09:31:53,0
406,627,726,4823,26.6347102801072,74.89105852723023,2019-07-10 05:02:32,0
407,389,1498,864,-45.1253321682325,-6.802950756121788,2019-02-11 21:56:09,0
408,720,8,6112,-80.37049533382606,-169.90032689158383,2019-02-02 11:09:15,1
409,869,1239,6413,58.569819456336745,-149.21047923263905,2019-01-12 07:44:05,0
410,376,1378,937,-1.4762670337849642,-58.367483776125994,2019-05-17 00:44:40,0
411,608,1191,3910,86.56997639503152,-65.87495833912196,2019-04-05 07:58:32,1
412,613,1505,9970,18.35297519465975,177.9878876526725,2019-07-15 04:33:02,0
413,867,270,1408,-11.512136583383125,23.99507226354831,2019-06-11 09:52:46,1
414,331,1448,258,7.884079647716234,42.09780186927108,2019-06-04 01:52:17,0
415,355,483,7793,19.03669855609978,-90.06590303407506,2019-11-14 06:33:31,0
416,98,1240,8854,27.779624779722283,33.4756717227867,2019-04-03 20:42:57,0
417,268,14,8918,-16.364704299501085,-89.74363440698278,2019-06-06 13:35:37,0
418,443,1218,1328,53.98861736633654,168.09366621818197,2019-11-21 06:43:50,1
419,751,1635,5006,-14.479523561207685,-33.07281639440069,2019-04-09 21:35:27,1
420,690,1300,3116,-82.77098568637336,52.24093254150165,2019-05-05 17:42:17,1
421,965,1499,6596,85.50180807966078,142.23910327968952,2019-04-13 05:02:08,0
422,836,701,2605,5.032470281638297,-115.32451951400657,2019-09-21 08:48:41,1
423,71,1353,2068,-27.74636385140672,-171.19201719114437,2019-11-18 14:48:40,1
424,580,518,6616,8.72781498960262,91.05503573904895,2019-07-21 01:14:37,0
425,518,18,9759,34.05451188313975,-65.85751625798368,2019-03-14 10:40:23,0
426,538,749,7217,51.93701773089035,133.07332460251945,2019-11-29 05:47:10,0
427,731,1709,9576,-45.05283111747283,-33.97679203325549,2019-01-20 22:02:10,1
428,998,1477,7987,-11.367649516430404,127.3804737832562,2019-10-11 20:21:59,0
429,921,947,1389,25.596514466365292,120.53281727077581,2019-07-08 15:10:34,1
430,924,1151,7170,67.25303738473752,153.44277242847403,2019-08-22 13:22:41,1
431,239,1700,8242,-5.958205258293461,-88.39765336754644,2019-10-22 03:47:47,1
432,514,1662,6179,-4.281839579426887,80.4069691263478,2019-04-13 20:51:01,0
433,716,574,2917,10.557508258872161,-103.28508129189912,2019-10-08 23:24:00,0
434,665,273,5483,-76.4074348365508,159.91732098152443,2019-09-15 03:57:20,1
435,2,1024,4574,65.12633252824952,1.0984243195391912,2019-10-12 15:52:12,0
436,742,1910,7573,13.365709937977911,-90.76584761643917,2019-01-07 19:34:13,1
437,378,811,837,19.9741511632743,-74.95058852374858,2019-06-26 17:06:01,1
438,197,94,8608,-55.63821209472345,-88.1279637102064,2019-03-11 06:46:31,0
439,89,307,5088,-49.351312655589346,127.03160292965674,2019-10-06 03:05:37,0
440,627,1970,658,-20.030786785887244,47.93799761875965,2019-08-14 21:53:39,0
441,626,699,8615,-51.927428297483495,-23.720166819401328,2019-08-20 04:03:54,0
442,179,563,9552,74.79270609280752,-60.54958698784132,2019-08-09 16:48:05,1
443,886,375,8208,-70.17552585712247,22.91527893600741,2019-01-14 16:48:11,0
444,220,1503,3872,40.03755167225242,-170.57057874253056,2019-05-01 00:00:31,0
445,652,239,3833,-86.50396153514139,57.050109675703595,2019-12-19 15:59:11,0
446,495,390,1580,-49.81745656560439,34.95916252801169,2019-11-05 03:27:54,1
447,48,586,351,23.681805530307088,-121.42835752363443,2019-06-27 05:28:09,0
448,333,1085,7946,12.057756611640144,-52.54510612212104,2019-12-18 02:12:19,0
449,481,1118,2736,-31.15160809940383,131.59141949307974,2019-03-17 00:10:18,1
450,906,1813,9620,-44.91002457441208,-3.1334303150868266,2019-11-01 07:33:15,1
451,686,512,5593,9.667448470715101,171.78020921200664,2019-05-25 03:06:42,0
452,651,739,544,-26.048771888040385,146.39954479140306,2019-01-20 00:05:39,0
453,403,364,1390,60.225889033923806,41.49875032870469,2019-07-30 22:57:38,0
454,817,463,3849,-89.59476405202203,121.9076347190254,2019-02-25 04:56:08,0
455,206,1723,9188,-22.915904452855656,-126.03267487864528,2019-12-04 20:19:34,0
456,709,1201,8718,85.95633503150259,-60.66500866836992,2019-04-24 11:35:13,1
457,406,1679,5397,84.19706770786979,-59.77541319683985,2019-04-10 17:35:25,0
458,164,381,504,-12.030800060909357,-59.14743167207372,2019-01-05 18:35:13,1
459,680,2000,1515,-82.1997524202448,118.09036940922067,2019-03-16 01:43:01,1
460,97,1694,9878,-49.13429376966222,-74.15602590517261,2019-11-30 19:22:17,0
461,764,591,5170,12.03293862932287,-71.03312361551723,2019-10-28 01:56:10,0
462,335,610,1000,-18.86248301902313,-148.501412981315,2019-10-19 21:38:40,0
463,466,1549,5968,-55.44162795382444,-65.3937901014168,2019-02-16 12:57:51,0
464,761,1099,789,-0.2377945320711632,-40.62349206044976,2019-08-26 21:02:00,0
465,133,455,3263,49.16889427970696,-153.44860444547342,2019-07-20 19:50:51,0
466,277,240,995,-82.12269353441492,-73.09638466519343,2019-06-16 00:42:06,1
467,347,1580,4985,52.050453422960516,-75.77403483419121,2019-08-13 14:51:47,0
468,187,889,593,50.50139525585672,-95.09866925119157,2019-07-09 22:08:33,0
469,701,1358,7463,26.089610470077346,30.03136789387497,2019-06-19 13:27:27,0
470,717,1738,5410,6.693331845401076,93.49321569200077,2019-05-11 09:03:07,0
471,10,886,96,28.592110117452492,-151.19096373439714,2019-09-27 23:01:50,1
472,169,1676,7033,40.37455478024992,14.095695104372169,2019-02-20 00:25:04,0
473,885,926,4559,27.54741096662174,108.05496267020055,2019-02-15 22:52:29,0
474,5,250,3998,82.22580682741918,-95.60772917587316,2019-05-07 09:47:42,0
475,188,1600,4262,-35.67194991951604,-48.07267017230916,2019-11-05 01:03:21,1
476,185,370,7826,-5.085068641877768,-165.11994814457194,2019-11-24 05:04:27,1
477,49,400,6802,51.770240489517164,-23.91443326480811,2019-03-29 10:21:14,1
478,522,119,3472,15.420947411987356,-23.246123379065864,2019-04-24 12:26:45,1
479,731,458,7791,82.00027754608433,-130.8709875215448,2019-12-05 08:32:48,0
480,812,1193,7673,4.286542540320411,-148.04146485898633,2019-01-29 23:27:00,1
481,580,1547,5717,-39.83641535718303,-17.214535188078884,2019-08-13 21:48:54,1
482,33,839,3132,65.29745942174412,29.9226386333886,2019-06-30 03:20:58,0
483,434,1483,7091,36.254147389044704,-57.61765614110921,2019-09-23 22:21:05,0
484,416,1618,2794,-33.963442811978084,-25.979688275094134,2019-04-07 07:42:29,1
485,576,1090,163,-27.230533750902367,-122.2280245624481,2019-08-28 19:08:16,0
486,525,896,7878,-86.9916788888923,-128.62256083969478,2019-02-17 08:59:28,0
487,634,888,6789,-58.59763115104042,167.18822065443283,2019-12-05 10:48:30,0
488,224,1138,8391,-83.7099138060368,98.17363392376126,2019-11-18 05:00:03,0
489,413,1288,6027,-10.187169331186738,120.47916499506118,2019-06-03 07:50:31,0
490,982,369,5661,-47.79211435822455,150.02694697004057,2019-11-05 01:57:43,1
491,862,1670,8449,-31.58697410643361,-105.6419471506375,2019-11-13 06:11:02,0
492,913,182,8595,17.893722973988034,81.5151654512162,2019-11-06 01:46:12,1
493,231,1848,6469,-13.084959121725149,-85.26482746464544,2019-12-24 03:48:23,1
494,802,334,7124,7.365817918624671,-51.13147477490256,2019-07-22 13:51:40,1
495,614,132,881,-55.14797565529556,-131.3128381126551,2019-06-12 16:06:11,0
496,276,490,6550,-58.44869741316943,137.92956734733696,2019-11-26 10:39:19,1
497,742,629,6815,-15.576553877620654,-132.15009880265146,2019-11-07 08:15:17,0
498,230,782,7801,-19.07505474262841,98.89354658286481,2019-04-04 22:06:43,0
499,985,1825,2391,50.07027734001147,30.405736982550422,2019-05-20 11:50:26,0
500,91,1989,3996,15.36938651661768,-160.35707285580133,2019-02-01 21:27:07,0
501,74,672,4010,59.86962562557795,-168.73486450357765,2019-09-26 05:12:01,1
502,18,1866,9217,-86.13233844167137,150.6055353305897,2019-09-19 14:08:31,0
503,621,888,5045,27.422570365360897,-86.6345531825254,2019-12-02 10:41:58,0
504,563,1286,8756,55.573963277454396,-35.18365567639401,2019-02-16 04:40:34,1
505,241,1923,6938,-85.90917851062765,-105.13929479144548,2019-11-11 03:25:29,1
506,468,1376,7940,-40.10196076354304,160.80793463981115,2019-05-04 03:37:26,0
507,549,669,9493,-7.385582575195741,-89.25703952797178,2019-05-27 22:52:34,0
508,415,46,6148,80.28925255194409,-39.881826575777694,2019-10-20 16:03:41,0
509,963,1037,9771,-73.53423282360964,27.640028534645467,2019-03-14 10:05:20,0
510,837,942,6823,21.723848311039035,-62.57424685585403,2019-02-26 14:54:18,0
511,569,1303,479,3.831887011791622,68.34478145331366,2019-12-11 07:36:25,0
512,329,1805,8762,83.57475735029243,-10.936616367911682,2019-05-22 08:00:53,0
513,334,1058,8324,-47.126242289543484,-74.1116835974264,2019-06-04 20:07:59,0
514,52,399,6690,-75.96552659175167,-114.11160959520943,2019-04-01 19:25:37,0
515,606,290,2600,-15.539770073822865,-120.68275373245154,2019-08-12 16:11:54,0
516,738,1551,6488,35.78369004607924,-30.17024324799155,2019-08-11 10:18:04,1
517,569,462,3787,75.93171204452435,-78.9554678674881,2019-06-03 18:30:44,1
518,949,351,683,-62.85529956573592,83.41650313639155,2019-11-23 17:51:11,1
519,501,805,5624,53.826221212359684,-73.74480241256397,2019-08-28 06:52:01,0
520,650,1058,2237,-28.40021241549232,-101.43311560381795,2019-04-21 00:31:07,0
521,865,136,1415,-13.37398453320192,-25.90547757202802,2019-03-23 08:16:34,0
522,194,1460,7079,78.9183043975529,34.65983669889525,2019-02-22 11:43:52,0
523,2,931,1102,60.13257121284863,-44.77997837783994,2019-10-30 15:36:59,1
524,975,1000,2933,-9.5409543299983,103.72881706937818,2019-08-08 09:41:40,1
525,994,76,1146,73.10395763265234,121.14954584698694,2019-02-01 11:12:58,0
526,259,1784,84,40.04114059491104,-109.08923424163501,2019-04-22 00:46:54,1
527,117,1787,8724,3.3842067254884682,70.42274674224103,2019-08-01 08:03:19,0
528,292,1949,9879,-78.34921497073091,106.61313781744559,2019-10-05 05:11:53,0
529,950,70,8101,-64.5301419750588,146.6053676882712,2019-08-21 01:49:37,1
530,546,443,6697,50.00506052190545,157.7606978962412,2019-05-29 01:16:24,0
531,663,1386,2414,-39.44285892716175,14.41470078711859,2019-09-18 08:14:58,1
532,911,534,685,32.37780631993982,144.66023119737753,2019-09-25 08:36:29,0
533,717,1521,6243,-35.33661100274116,-151.70610736258644,2019-12-11 18:44:08,0
534,436,1551,3862,70.24875491074877,-142.92935712227654,2019-06-07 06:59:55,0
535,457,971,7152,18.311277533756396,22.188410040278654,2019-04-05 15:45:21,0
536,752,819,4487,64.56025766393353,-91.71844417414985,2019-07-05 02:01:37,0
537,364,69,3275,-60.5078914408805,-56.54115853090127,2019-09-14 14:15:41,1
538,933,1193,2313,5.025679176336681,-126.22432382750623,2019-03-04 01:57:48,0
539,278,1741,1906,83.61692494726452,-3.5550058935527034,2019-08-30 14:33:42,0
540,584,1287,1446,-27.357077129888637,12.783217697180419,2019-05-11 10:24:05,1
541,98,125,698,25.61776431380288,165.86975315425474,2019-08-31 06:35:36,0
542,722,71,3794,-46.331065892534035,76.29733041717896,2019-05-04 23:27:21,1
543,8,1825,8415,-3.5883114426427625,-71.28624173495712,2019-05-04 02:14:48,0
544,515,1592,491,82.96845789974094,-30.53154308001649,2019-10-10 16:28:19,0
545,390,1455,2425,-19.722945360206865,84.9469579537847,2019-08-03 11:28:16,0
546,612,1008,97,-72.9009518204545,-100.38818015022964,2019-11-07 00:50:09,0
547,414,489,9974,-49.5358614272547,-37.55743090493334,2019-02-12 07:52:39,0
548,699,117,6669,-30.541375746742844,168.88195667351852,2019-12-10 10:19:49,0
549,379,1517,8821,89.23139439819738,47.9853417373491,2019-09-14 21:26:45,1
550,678,499,4664,41.241914623900726,-130.40085339709955,2019-08-04 16:31:51,1
551,627,1534,6419,34.52727588593039,-126.31615814127329,2019-11-04 08:16:54,0
552,948,1844,5795,-58.62367941917999,40.07563568588347,2019-08-31 17:59:36,0
553,225,405,157,-62.89783118635932,80.47050156396972,2019-09-13 00:28:45,0
554,562,1073,6759,62.006808114750584,28.069308242692927,2019-03-30 09:13:58,0
555,408,1816,3018,-60.25829640408044,-22.277803032564094,2019-08-31 19:37:53,1
556,284,1046,7906,11.476392663800112,65.50417301304608,2019-05-15 05:37:35,1
557,735,803,626,-76.84337130484897,-106.46420672329842,2019-08-05 19:03:48,0
558,189,1791,6109,15.630161454271985,-49.07576152569379,2019-08-09 02:09:51,1
559,70,1064,4429,-78.3849814520149,-40.138668243252056,2019-02-16 05:32:16,1
560,554,295,7733,-37.805074330230795,177.59139667814247,2019-06-11 00:37:00,1
561,337,1406,9334,57.641924761388736,-106.78990124803852,2019-07-02 21:19:59,0
562,976,210,5330,46.345477896256114,-2.906774026704113,2019-06-05 09:12:36,0
563,480,1941,5944,-42.10128230087819,149.09718490072788,2019-06-12 02:03:42,0
564,975,1549,2717,-80.2529506354297,5.606211711077265,2019-04-16 06:14:44,1
565,275,1795,8280,-88.7909655945868,-36.5981704581238,2019-01-08 15:23:45,1
566,957,1734,7966,20.32474621905284,101.20219160588636,2019-08-24 10:43:02,1
567,850,1339,2019,-25.230900684500597,-35.55530491868109,2019-09-14 07:15:42,0
568,101,1797,6178,48.39922162207145,148.25887652632895,2019-02-16 02:10:26,0
569,77,960,3632,-61.500076304977796,-136.22582026363816,2019-01-03 11:14:48,0
570,642,1546,3385,71.86331454331145,117.15988818820983,2019-02-05 22:01:09,0
571,632,881,1014,53.85541170559492,36.97955697931951,2019-11-09 10:20:05,0
572,758,142,6958,13.08688282989111,98.1913816704548,2019-05-19 05:35:21,0
573,920,435,3301,-29.50076462994857,-23.31657407175061,2019-10-31 13:32:07,0
574,120,1815,1410,-12.889982193209633,-110.44443994363476,2019-06-28 07:45:40,0
575,836,485,5789,35.00766920597704,25.612798938575793,2019-06-30 17:12:50,0
576,921,22,7520,-77.11153022100932,-171.4266205855337,2019-10-28 22:22:31,1
577,162,1930,8112,-88.20843012789311,-158.05244459010493,2019-07-21 20:51:50,1
578,258,1076,6699,-60.13915409254446,-34.9313349565891,2019-08-25 09:15:12,0
579,641,1256,8608,20.72090955415672,154.31683119759026,2019-04-11 15:56:05,1
580,33,390,5992,63.18326514965696,-135.95585807891217,2019-08-11 14:17:23,0
581,246,1986,9296,-44.368525478421915,43.46102300551587,2019-06-06 08:50:49,0
582,826,359,9600,53.9185162839149,-12.068401909040375,2019-12-13 23:07:31,0
583,234,1523,6677,85.90619952002777,45.3237825437823,2019-01-11 09:13:05,0
584,532,1530,2561,79.116788018204,131.24079987801406,2019-10-18 20:27:45,0
585,432,168,3997,22.27487296391847,-153.78907092616902,2019-03-11 22:42:13,1
586,1,838,5026,-0.008676332151694055,-84.66567734586489,2019-11-20 03:01:58,0
