id,user_id,topic_id,created_at
841,215,BRSS,10:39:24.000
842,422,NUO,10:35:09.000
843,909,ITUS,12:28:53.000
844,834,NEE^J,4:48:39.000
845,578,HBP,16:40:35.000
846,533,NYT,22:49:20.000
847,626,WLB,15:05:35.000
848,544,OASM,13:42:57.000
849,784,EVOL,21:04:51.000
850,224,EVOK,18:59:12.000
851,379,FWP,20:17:47.000
852,524,STAF,23:02:06.000
853,188,EDGE,11:39:33.000
854,396,NOVN,1:29:30.000
855,586,UCTT,2:43:11.000
856,384,GENE,19:29:33.000
857,510,GG,7:05:57.000
858,78,JCI,0:57:50.000
859,483,AEM,3:35:31.000
860,457,EMCG,1:38:19.000
861,25,ETFC,1:12:18.000
862,178,DRD,19:19:39.000
863,603,BLD,18:39:39.000
864,834,PETS,21:42:40.000
865,839,NYMTO,21:52:24.000
866,682,ADC,17:45:17.000
867,241,AFW.CL,13:57:43.000
868,995,WAT,8:47:57.000
869,932,FNY,2:02:23.000
870,301,SBR,0:00:10.000
871,452,RILYL,14:45:12.000
872,641,MOBL,4:12:44.000
873,996,STAF,15:48:49.000
874,505,TOUR,22:29:22.000
875,13,AQXP,19:45:44.000
876,577,PETS,5:39:14.000
877,294,TNDM,19:52:21.000
878,455,GM,0:31:20.000
879,286,PRLB,17:41:36.000
880,571,HZO,17:55:17.000
881,783,THW,6:07:27.000
882,615,MSLI,19:56:55.000
883,130,TSNU,19:05:27.000
884,664,IPCC,21:00:27.000
885,661,CMRE,3:34:40.000
886,57,FIG,5:20:44.000
887,125,UTF,14:10:15.000
888,271,PENN,21:58:33.000
889,305,AMNB,12:10:20.000
890,597,PBB,11:14:56.000
891,672,EBSB,6:17:01.000
892,165,ABY,7:52:18.000
893,72,C^P,23:49:28.000
894,702,TLP,9:12:11.000
895,672,MLP,11:19:10.000
896,133,HLNE,19:35:50.000
897,916,STAR^D,5:37:34.000
898,993,VMI,2:13:26.000
899,358,RILYL,23:37:36.000
900,807,GLYC,13:05:58.000
901,879,TNDM,21:18:19.000
902,22,BKEP,22:01:30.000
903,620,VEDL,5:48:22.000
904,493,topic_id,18:32:28.000
905,756,CHK^D,18:35:35.000
906,641,RADA,3:50:00.000
907,951,GMS,2:59:31.000
908,13,VNO^G,17:22:26.000
909,788,SILC,10:37:36.000
910,967,FIV,10:06:19.000
911,492,CLAC,11:11:43.000
912,34,NLY^A,3:56:56.000
913,901,NOV,10:29:25.000
914,996,SNLN,2:33:34.000
915,821,CTU,14:22:02.000
916,522,IFGL,5:47:34.000
917,56,IFGL,2:40:18.000
918,208,HAE,13:17:52.000
919,789,JHX,10:23:19.000
920,67,CNX,12:41:31.000
921,41,PERI,5:11:47.000
922,961,CIR,1:08:32.000
923,251,AGN^A,3:39:41.000
924,798,CNX,16:19:04.000
925,422,PPG,3:09:54.000
926,360,TISI,19:07:33.000
927,77,PPL,10:45:44.000
928,473,BOOT,8:51:02.000
929,169,BMRC,9:09:22.000
930,383,CWAY,0:32:44.000
931,61,GNMK,2:56:25.000
932,897,TISI,16:03:02.000
933,479,EBSB,22:50:02.000
934,154,MSLI,19:05:03.000
935,977,NVG,15:16:35.000
936,814,VIGI,18:33:47.000
937,725,HLNE,16:53:10.000
938,965,QTEC,11:16:04.000
939,117,NVG,8:34:22.000
940,855,KBWB,20:25:21.000
941,808,NQ,21:40:41.000
942,463,FTHI,1:59:26.000
943,597,IFGL,2:43:51.000
944,825,CYTX,23:41:46.000
945,100,PPG,16:27:59.000
946,866,DORM,2:26:52.000
947,301,AFSI^C,1:37:51.000
948,555,HCN,5:28:46.000
949,510,MIME,14:36:19.000
950,61,HTA,4:18:40.000
951,353,NVDQ,18:14:56.000
952,753,MNST,19:34:59.000
953,503,UZA,15:55:06.000
954,701,BLD,18:33:54.000
955,253,UONE,16:32:37.000
956,834,VNO^G,5:56:50.000
957,587,LRAD,12:24:17.000
958,852,AIRG,3:11:33.000
959,89,DORM,13:20:39.000
960,598,LORL,17:10:57.000
961,971,BAC^D,0:21:59.000
962,676,AJRD,7:31:13.000
963,810,GENE,1:43:21.000
964,62,NICE,2:31:17.000
965,148,ALL^D,21:01:22.000
966,711,NMS,18:00:27.000
967,116,SRG,2:36:45.000
968,12,TNDM,6:11:39.000
969,327,IFGL,3:28:02.000
970,370,XOXO,10:06:52.000
971,544,SHAK,3:03:35.000
972,631,SHI,18:30:31.000
973,979,EVOK,12:07:53.000
974,873,MOMO,19:37:22.000
975,433,TNDM,22:02:54.000
976,885,ESBK,1:59:13.000
977,80,LAZ,21:22:15.000
978,892,MEDP,7:10:09.000
979,37,PSTB,6:13:08.000
980,261,EVOK,12:41:39.000
981,524,KT,5:52:07.000
982,352,HPP,2:07:09.000
983,796,ESG,20:14:23.000
984,612,DFS,18:39:22.000
985,657,SPWH,5:04:16.000
986,52,BAC^D,22:05:44.000
987,645,RCL,12:39:59.000
988,211,DRYS,12:04:11.000
989,754,HONE,9:06:26.000
990,544,CEM,21:55:53.000
991,738,PSTB,23:15:17.000
992,216,PBFX,15:03:44.000
993,362,FORD,15:52:50.000
994,505,MZOR,17:57:45.000
995,385,ABY,14:53:03.000
996,561,ERII,13:39:07.000
997,284,CYCC,0:56:33.000
998,380,UCTT,11:34:08.000
999,20,VECO,4:48:32.000
1000,264,TBBK,9:55:38.000
1001,682,RARX,15:40:10.000
1002,175,AQXP,15:59:14.000
1003,512,HONE,7:56:00.000
1004,813,MACQW,19:21:36.000
1005,782,DDD,10:49:46.000
1006,499,ABR^A,18:58:46.000
1007,556,ZSAN,20:33:29.000
1008,526,NHI,22:34:57.000
1009,647,IRWD,14:23:11.000
1010,700,UNP,7:30:16.000
1011,407,XRM,10:32:08.000
1012,248,HAE,12:10:35.000
1013,814,FTHI,6:59:27.000
1014,675,PMD,10:44:10.000
1015,16,BAC^D,11:31:25.000
1016,673,PBIB,22:06:58.000
1017,627,APOPW,3:00:02.000
1018,350,HEBT,6:16:16.000
1019,179,ERII,1:44:31.000
1020,527,COST,22:00:40.000
1021,309,NVG,15:45:56.000
1022,323,FORM,6:59:09.000
1023,770,SILC,0:11:03.000
1024,746,CAE,0:07:34.000
1025,83,NHI,19:42:13.000
1026,974,FBSS,4:44:21.000
1027,447,IPCC,2:16:33.000
1028,869,CYTX,0:06:50.000
1029,422,FORM,9:52:28.000
1030,508,UCTT,13:21:07.000
1031,62,GPT^A,15:32:38.000
1032,74,WAT,0:51:26.000
1033,93,RFIL,3:01:40.000
1034,677,IPCC,4:04:04.000
1035,112,AQXP,7:15:05.000
1036,65,BNJ,3:11:30.000
1037,978,HIVE,20:52:27.000
1038,296,TSC,12:14:09.000
1039,482,CMRE,17:18:17.000
1040,715,IDSY,14:54:43.000
1041,594,JHX,0:29:26.000
1042,740,GAB,16:57:59.000
1043,558,PRLB,16:46:36.000
1044,983,EVOK,4:50:56.000
1045,711,UNP,7:48:52.000
1046,560,VVI,21:27:33.000
1047,484,DK,6:30:42.000
1048,600,O,3:06:20.000
1049,463,MS^E,6:03:36.000
1050,709,GLYC,9:05:02.000
1051,910,ETW,19:17:28.000
1052,94,RYI,9:32:56.000
1053,579,NQ,13:51:04.000
1054,284,SPWR,16:00:53.000
1055,670,HTF,23:37:46.000
1056,322,WLDN,4:55:24.000
1057,571,TNP^E,5:51:02.000
1058,379,APOPW,2:41:45.000
1059,595,ESBK,23:46:12.000
1060,475,FNY,23:20:12.000
1061,243,HTA,20:17:57.000
1062,32,UTF,13:28:23.000
1063,584,SRF,8:42:40.000
1064,158,CPAH,18:29:51.000
1065,46,FTD,11:11:24.000
1066,881,KEM,10:25:33.000
1067,785,DEPO,5:42:27.000
1068,585,TSC,9:00:04.000
1069,251,RYI,19:23:28.000
1070,67,MACQW,7:03:26.000
1071,900,EXC,19:58:52.000
1072,876,HIMX,0:38:22.000
1073,191,ONVO,0:41:39.000
1074,65,VNO^G,19:29:14.000
1075,569,BLVDW,6:04:54.000
1076,912,NADL,20:14:17.000
1077,449,MSDI,10:43:33.000
1078,285,OASM,9:45:52.000
1079,556,MZOR,7:58:07.000
1080,872,NOVN,8:29:19.000
1081,195,PPG,0:57:14.000
1082,382,SHI,18:54:01.000
1083,99,TNP^E,16:08:08.000
1084,216,IRWD,14:30:18.000
1085,618,UNAM,19:20:23.000
1086,916,CAI,20:42:17.000
1087,11,EVOL,22:29:22.000
1088,195,STMP,10:50:58.000
1089,738,BIP,6:44:20.000
1090,213,FII,8:20:41.000
1091,477,FCB,20:06:42.000
1092,399,LCUT,15:50:01.000
1093,332,PHI,14:07:54.000
1094,811,EVOL,18:41:48.000
1095,176,BAC^D,8:46:24.000
1096,871,STAR^D,12:11:54.000
1097,452,FIS,3:02:48.000
1098,399,TWNKW,7:35:09.000
1099,428,PERI,2:22:39.000
1100,163,NTC,15:44:22.000
1101,821,NURO,7:46:25.000
1102,288,DRYS,10:07:40.000
1103,657,NQ,2:29:54.000
1104,875,AMAG,14:42:50.000
1105,918,INSG,1:22:29.000
1106,155,RMP,9:43:17.000
1107,405,PCN,19:55:50.000
1108,156,UONE,23:42:09.000
1109,366,IPCC,10:21:22.000
1110,688,GLYC,18:37:21.000
1111,211,ENDP,21:44:52.000
1112,595,MZOR,9:58:19.000
1113,558,EDGE,6:01:39.000
1114,702,HCKT,21:19:34.000
1115,76,CYCC,1:50:57.000
1116,208,DDR,5:14:20.000
1117,950,INGR,13:57:55.000
1118,141,FORD,4:47:47.000
1119,178,EXPD,14:16:00.000
1120,827,CFC^B,4:37:16.000
1121,564,ETFC,22:33:31.000
1122,787,UZA,9:18:12.000
1123,190,DHT,20:49:08.000
1124,726,MLP,7:28:00.000
1125,305,CAI,23:17:10.000
1126,129,FNY,1:06:51.000
1127,303,GWB,5:41:09.000
1128,33,NGHCZ,10:09:32.000
1129,713,PBFX,2:11:21.000
1130,204,MUC,1:09:56.000
1131,483,BXMX,23:35:14.000
1132,294,XENE,22:26:03.000
1133,418,KBWB,3:18:43.000
1134,158,ENDP,13:46:18.000
1135,419,RST,13:50:10.000
1136,322,SAJA,8:34:36.000
1137,749,RRR,14:27:14.000
1138,467,WSBC,13:36:46.000
1139,407,VSTO,10:34:04.000
1140,246,TLP,11:46:44.000
1141,14,IPCC,16:29:43.000
1142,789,HIVE,13:41:38.000
1143,96,CRNT,13:49:05.000
1144,979,OMCL,17:13:11.000
1145,800,AEM,21:53:00.000
1146,861,RRR,5:38:30.000
1147,523,LMAT,3:46:48.000
1148,925,AJRD,15:40:27.000
1149,419,BV,14:16:44.000
1150,650,PRTO,10:57:08.000
1151,85,BABA,2:41:08.000
1152,195,DHT,14:20:34.000
1153,114,MS^E,3:17:31.000
1154,274,ENIC,11:36:35.000
1155,390,NEE^C,23:08:58.000
1156,128,EQGP,15:31:11.000
1157,569,BAC^D,4:39:15.000
1158,851,DXLG,6:33:33.000
1159,318,RMP,1:15:40.000
1160,239,AMAG,13:21:08.000
1161,153,CEM,9:27:00.000
1162,500,CTU,4:29:59.000
1163,221,ASGN,15:03:32.000
1164,118,GLYC,21:18:57.000
1165,593,BAC^I,17:22:03.000
1166,706,WIA,11:35:32.000
1167,461,RYI,6:22:53.000
1168,445,DORM,5:04:26.000
1169,801,FNCX,3:50:29.000
1170,472,SHO,7:32:40.000
1171,146,MLP,22:53:07.000
1172,491,ORLY,0:52:11.000
1173,819,JLL,17:59:22.000
1174,733,EGBN,19:36:19.000
1175,820,DTK,3:04:33.000
1176,823,IDSA,9:18:13.000
1177,112,MBOT,0:38:54.000
1178,148,CMRE,6:28:39.000
1179,780,QUAD,16:24:31.000
1180,593,GWB,21:00:52.000
1181,403,BFO,2:32:48.000
1182,76,CDR,1:21:55.000
1183,921,JMF,10:15:42.000
1184,977,GWRS,9:57:16.000
1185,481,SIX,7:34:19.000
1186,621,EGF,23:20:12.000
1187,796,AQXP,23:07:35.000
1188,32,NQ,12:24:48.000
1189,357,DDD,23:14:07.000
1190,654,ABEO,2:38:36.000
1191,37,ENIC,7:44:33.000
1192,475,QTWO,18:40:55.000
1193,975,GMS,22:09:42.000
1194,137,NEE^C,3:27:50.000
1195,596,RCII,10:53:01.000
1196,360,BAS,8:40:29.000
1197,932,IRWD,14:14:04.000
1198,986,EV,23:56:43.000
1199,225,LGND,15:23:24.000
1200,249,TNP^E,4:39:22.000
1201,470,WMGI,14:40:34.000
1202,457,CLW,19:23:31.000
1203,122,TBI,5:58:19.000
1204,332,ARNA,20:31:44.000
1205,852,CGO,23:26:12.000
1206,94,MYCC,8:00:18.000
1207,290,MEDP,9:25:34.000
1208,516,CR,3:50:12.000
1209,634,AEM,13:45:40.000
1210,841,TBBK,13:13:52.000
1211,479,INSG,3:11:44.000
1212,520,JMF,7:44:58.000
1213,781,CNMD,18:52:08.000
1214,777,AAV,21:30:21.000
1215,565,CPAH,8:57:05.000
1216,870,EXAS,1:59:29.000
1217,557,NUO,18:04:25.000
1218,289,NDLS,20:11:15.000
1219,847,INGR,0:38:02.000
1220,57,RILYL,12:46:26.000
1221,953,AUY,13:16:26.000
1222,543,CGO,5:56:22.000
1223,275,CR,22:44:01.000
1224,276,ELVT,7:05:38.000
1225,909,EGF,11:57:06.000
1226,605,CAI,1:53:05.000
1227,785,FTHI,14:20:07.000
1228,150,PXI,14:57:16.000
1229,965,AJRD,13:43:01.000
1230,50,RILYL,8:39:59.000
1231,128,CNX,20:19:30.000
1232,142,MOBL,2:48:46.000
1233,913,ABEO,5:54:21.000
1234,159,JPM^F,16:31:25.000
1235,136,VMI,22:18:25.000
1236,527,AMAG,10:54:06.000
1237,658,CLAC,6:09:59.000
1238,474,BAC^I,8:25:16.000
1239,33,SHI,12:51:05.000
1240,408,CAI,16:50:04.000
1241,406,GLNG,12:50:41.000
1242,880,EVOK,6:07:51.000
1243,93,CAI,18:33:50.000
1244,451,VMI,3:12:57.000
1245,22,NBD,12:29:18.000
1246,829,ERII,18:16:06.000
1247,820,PXI,22:09:36.000
1248,188,SBR,21:02:14.000
1249,871,FII,5:55:57.000
1250,513,EDGE,12:01:58.000
1251,655,ESG,12:04:57.000
1252,724,NGHCZ,0:54:51.000
1253,956,INSG,11:05:56.000
1254,370,MEDP,5:25:28.000
1255,524,DEA,11:41:29.000
1256,353,O,12:41:00.000
1257,853,NYT,6:46:15.000
1258,591,BUFF,16:46:59.000
1259,874,AIRG,1:48:44.000
1260,145,ENIC,4:51:50.000
1261,240,CTU,20:07:41.000
1262,807,CLNS^D,23:27:23.000
1263,965,NBD,0:19:36.000
1264,637,BRK.B,0:26:31.000
1265,699,HGT,22:25:29.000
1266,213,GMED,10:01:46.000
1267,211,EXPD,19:08:02.000
1268,947,GWB,21:23:15.000
1269,599,FJP,23:04:02.000
1270,504,OEC,14:12:14.000
1271,255,SCHW^B,1:02:00.000
1272,363,PPG,23:21:05.000
1273,995,CSQ,3:05:37.000
1274,55,MBOT,23:31:39.000
1275,415,CTU,18:46:34.000
1276,724,XRM,2:41:52.000
1277,403,ETW,9:49:55.000
1278,520,LDRI,2:19:48.000
1279,569,IAC,4:30:58.000
1280,761,PRLB,9:45:15.000
1281,284,MKTX,7:51:13.000
1282,992,MYCC,7:34:38.000
1283,464,UZA,1:05:46.000
1284,85,NRCIA,18:27:38.000
1285,627,INTG,8:02:10.000
1286,884,ABY,14:32:12.000
1287,730,WABC,13:50:27.000
1288,773,WAC,16:57:11.000
1289,970,RMAX,7:31:28.000
1290,396,DRD,10:24:31.000
1291,15,PCN,14:15:48.000
1292,825,FPAY,4:17:43.000
1293,349,LBTYK,20:29:46.000
1294,115,ANIP,2:32:39.000
1295,903,REN           ,7:11:46.000
1296,671,YRCW,8:03:31.000
1297,406,MEDP,23:39:59.000
1298,466,VTVT,11:24:22.000
1299,544,BIOC,3:11:27.000
1300,38,CAMP,0:26:39.000
1301,952,CDR,5:51:59.000
1302,740,POWL,3:53:49.000
1303,96,JSM,16:30:33.000
1304,556,EPR,0:03:38.000
1305,28,CPAH,10:52:05.000
1306,289,FPT,1:56:01.000
1307,197,PHD,8:48:01.000
1308,705,AIRG,18:17:23.000
1309,74,PTGX,19:11:52.000
1310,213,UCTT,6:21:10.000
1311,642,KBWP,11:10:07.000
1312,717,VMW,17:16:13.000
1313,829,INN,16:25:42.000
1314,393,NDLS,6:12:19.000
1315,824,BSAC,14:28:13.000
1316,875,EXC,17:05:51.000
1317,268,BKEP,13:52:05.000
1318,846,SQZZ,18:06:41.000
1319,974,BKEP,1:39:30.000
1320,890,SIG,23:02:52.000
1321,495,TISI,10:08:22.000
1322,566,HIMX,9:12:40.000
1323,118,APOPW,11:33:37.000
1324,864,RBA,19:50:38.000
1325,538,QUAD,2:09:18.000
1326,608,EGBN,9:04:38.000
1327,866,CALM,16:53:49.000
1328,774,GLNG,10:47:28.000
1329,729,NDLS,19:27:29.000
1330,609,MYCC,6:47:47.000
1331,64,KT,2:34:56.000
1332,849,TTEC,7:45:47.000
1333,420,PFLT,0:33:05.000
1334,727,REXX,11:08:33.000
1335,156,IDE,17:50:58.000
1336,733,PPG,7:30:36.000
1337,43,QTWO,19:38:20.000
1338,291,RAIL,6:18:30.000
1339,711,GPT^A,2:21:40.000
1340,178,EDGE,17:18:34.000
1341,145,LMAT,22:21:20.000
1342,758,ENDP,22:47:12.000
1343,679,ESG,6:06:00.000
1344,24,ETW,16:41:32.000
1345,43,INSG,13:44:07.000
1346,954,INSW,8:57:35.000
1347,606,TWNKW,6:18:54.000
1348,177,WLDN,9:04:54.000
1349,457,HTA,6:30:50.000
1350,744,DTY,23:55:55.000
1351,550,EFSC,10:01:41.000
1352,210,BR,3:17:09.000
1353,563,MTL,0:12:37.000
1354,983,PSTB,17:56:22.000
1355,569,LTXB,0:35:22.000
1356,724,CLIR,11:45:35.000
1357,445,UTF,10:54:24.000
1358,218,PTSI,10:04:28.000
1359,335,ERII,22:12:52.000
1360,293,ELVT,20:04:53.000
1361,827,PLYAW,0:51:05.000
1362,530,CGO,13:02:01.000
1363,328,LBTYK,11:11:19.000
1364,12,DSLV,7:36:30.000
1365,350,HIMX,11:36:09.000
1366,397,BLL,20:17:46.000
1367,46,BAS,20:59:30.000
1368,152,VIIX,11:31:01.000
1369,213,INTG,12:19:16.000
1370,853,RST,9:18:08.000
1371,658,CMRE,16:03:28.000
1372,264,XENE,1:09:54.000
1373,975,CEM,9:02:40.000
1374,714,PRTO,10:46:35.000
1375,550,APA,1:25:42.000
1376,442,EVOL,3:31:29.000
1377,150,CRNT,11:26:12.000
1378,70,CPAAW,10:40:39.000
1379,171,RGSE,10:35:05.000
1380,663,FIV,6:17:31.000
1381,77,VTVT,21:32:12.000
1382,946,MYOK,23:52:09.000
1383,614,XENE,20:01:02.000
1384,727,BABA,22:29:53.000
1385,938,IMKTA,23:32:26.000
1386,504,TSC,20:57:04.000
1387,498,BWLD,14:07:38.000
1388,290,EPR,11:49:49.000
1389,160,UBOH,20:19:51.000
1390,498,BKEP,21:20:31.000
1391,293,NADL,9:23:54.000
1392,698,EGBN,12:20:38.000
1393,384,PLYAW,3:53:52.000
1394,59,DXJS,16:11:39.000
1395,482,AAV,9:13:26.000
1396,193,ESPR,12:29:43.000
1397,279,HCN,23:29:31.000
1398,36,TI.A,10:39:05.000
1399,321,DE,2:29:03.000
1400,623,GPT^A,13:41:14.000
1401,8,BAC^I,13:02:31.000
1402,467,BFO,14:30:57.000
1403,544,ONVO,6:43:05.000
1404,203,IPCC,8:54:46.000
1405,688,COWN,11:01:07.000
1406,292,SRG,12:52:44.000
1407,832,NM^H,3:25:05.000
1408,519,RADA,0:59:58.000
1409,731,SRG,2:52:23.000
1410,552,UNP,20:16:20.000
1411,687,CPAAW,3:27:19.000
1412,431,SHAK,6:51:23.000
1413,908,LDRI,3:26:37.000
1414,244,THW,20:52:27.000
1415,490,VECO,17:43:24.000
1416,478,DRD,10:01:35.000
1417,763,DE,7:20:57.000
1418,95,LMAT,8:22:30.000
1419,434,YRCW,17:46:53.000
1420,332,TSM,12:10:43.000
1421,33,INTC,13:47:56.000
1422,792,DYNT,4:20:22.000
1423,574,NICE,8:39:28.000
1424,804,DFS,0:00:01.000
1425,866,OMCL,2:05:49.000
1426,916,FORM,20:32:07.000
1427,368,BMRC,19:57:29.000
1428,723,ABR^A,11:45:37.000
1429,346,FEMS,4:13:04.000
1430,617,JSM,1:56:39.000
1431,227,AFW.CL,7:53:49.000
1432,968,EQC,22:25:26.000
1433,917,BLL,1:00:45.000
1434,464,XRM,0:23:24.000
1435,31,CLAC,8:16:01.000
1436,13,PTGX,23:10:08.000
1437,164,DGII,5:31:57.000
1438,616,ECL,13:47:46.000
1439,585,AJRD,0:44:06.000
1440,496,NEE,7:15:47.000
1441,864,ECA,4:25:56.000
1442,921,IFGL,17:27:35.000
1443,958,EQC,16:54:07.000
1444,40,CCP,22:38:29.000
1445,111,CSQ,0:09:02.000
1446,789,EV,10:03:46.000
1447,391,CAPR,16:03:38.000
1448,427,TLP,17:20:11.000
1449,148,NUM,14:58:14.000
1450,708,JSM,10:13:40.000
1451,375,ZSAN,6:39:56.000
1452,207,UNM,19:11:24.000
1453,166,JSM,11:32:56.000
1454,645,INTG,10:28:55.000
1455,916,CBM,9:13:09.000
1456,776,QTEC,18:53:07.000
1457,83,VSTO,13:38:14.000
1458,177,TSNU,2:24:45.000
1459,356,HIVE,8:46:09.000
1460,8,WABC,16:42:11.000
1461,661,LCUT,3:08:32.000
1462,491,PCN,1:50:15.000
1463,81,PNNT,19:25:31.000
1464,658,OEC,11:26:11.000
1465,1000,NOVN,14:46:37.000
1466,816,UNM,3:30:35.000
1467,263,ABY,8:29:48.000
1468,523,CALM,6:59:54.000
1469,174,PERI,8:17:29.000
1470,574,FLOW,16:54:32.000
1471,984,ADNT,8:54:18.000
1472,964,ITCI,9:07:56.000
1473,518,PTSI,2:04:55.000
1474,919,SPWH,12:43:31.000
1475,717,EWBC,13:36:11.000
1476,191,PHI,14:50:14.000
1477,390,INGR,7:42:05.000
1478,38,NQ,3:57:01.000
1479,255,CNMD,1:16:38.000
1480,475,PBFX,5:26:32.000
1481,314,TWNKW,19:45:46.000
1482,933,ZN,7:47:12.000
1483,587,FLOW,8:25:47.000
1484,773,HAE,13:45:50.000
1485,746,TNP^E,11:59:47.000
1486,156,LJPC,5:39:13.000
1487,297,EDGE,21:08:00.000
1488,540,FCB,15:27:21.000
1489,190,AVGO,2:54:05.000
1490,858,MLP,22:26:39.000
1491,700,OASM,9:26:27.000
1492,805,EVOK,12:29:47.000
1493,770,FBR,12:17:15.000
1494,151,INTC,19:48:57.000
1495,359,ADNT,1:11:12.000
1496,533,DTY,16:54:16.000
1497,573,STAR^D,5:28:17.000
1498,376,NADL,20:34:43.000
1499,469,MEDP,19:59:58.000
1500,434,LORL,0:20:15.000
1501,585,SAJA,18:33:57.000
1502,330,CUK,19:24:54.000
1503,134,OASM,2:00:19.000
1504,283,ALR^B,10:24:34.000
1505,97,CNXC,3:52:24.000
1506,189,MYC,20:40:46.000
1507,681,VTVT,6:16:15.000
1508,42,RCII,19:51:15.000
1509,495,CWAY,13:11:19.000
1510,259,CFC^B,13:33:02.000
1511,365,ETW,2:07:25.000
1512,373,GMED,5:50:01.000
1513,739,ICB,19:37:59.000
1514,139,CSQ,15:07:21.000
1515,518,FBR,4:26:18.000
1516,877,STMP,22:25:50.000
1517,23,HGT,8:40:17.000
1518,664,PBIB,8:43:30.000
1519,498,PSCD,18:56:02.000
1520,45,GENE,14:56:45.000
1521,699,DXJS,21:44:33.000
1522,376,CGO,17:07:50.000
1523,274,WIA,6:34:42.000
1524,754,EDGE,0:30:13.000
1525,262,WAT,23:00:30.000
1526,266,KBWP,22:44:20.000
1527,552,KTF,14:47:52.000
1528,332,AAV,1:09:46.000
1529,335,HLNE,11:49:36.000
1530,877,CSQ,19:15:24.000
1531,738,MX,1:54:23.000
1532,24,ESPR,10:26:15.000
1533,877,RVEN,21:23:49.000
1534,537,INFO,22:13:27.000
1535,487,LORL,14:09:29.000
1536,907,BRSS,11:14:17.000
1537,600,NYT,10:17:34.000
1538,932,ESBK,10:32:18.000
1539,970,EV,5:06:03.000
1540,344,CYCC,5:17:12.000
1541,9,VEEV,1:28:17.000
1542,561,FJP,16:23:51.000
1543,946,TDW,16:21:33.000
1544,976,PSC,16:21:18.000
1545,81,PBIB,14:13:10.000
1546,438,JCI,18:41:47.000
1547,83,MTL,22:22:21.000
1548,227,FPAY,16:35:26.000
1549,595,ONVO,7:11:27.000
1550,385,GLNG,22:07:20.000
1551,814,SPWR,16:07:49.000
1552,443,LDRI,0:29:59.000
1553,973,VSTO,16:31:16.000
1554,63,VNO^G,3:21:15.000
1555,102,DDD,9:47:48.000
1556,411,ADNT,0:51:40.000
1557,747,ESBK,2:50:57.000
1558,548,PETS,16:19:23.000
1559,544,NYMTO,11:01:31.000
1560,266,RYI,8:44:43.000
1561,124,AUY,3:21:54.000
1562,846,EQC,23:19:29.000
1563,402,ICHR,19:37:24.000
1564,390,INGR,5:39:33.000
1565,460,EGF,0:22:46.000
1566,718,NURO,7:06:45.000
1567,270,SRUN,6:05:18.000
1568,981,CPAAW,14:36:11.000
1569,33,VCEL,15:55:06.000
1570,801,HPP,21:42:24.000
1571,988,VEDL,5:14:40.000
1572,441,FWP,1:02:38.000
1573,364,SNDX,6:41:09.000
1574,886,URBN,18:49:20.000
1575,874,PGTI,0:27:07.000
1576,670,AMAG,18:17:12.000
1577,988,COWN,22:44:59.000
1578,238,UONE,13:42:51.000
1579,770,NADL,20:40:28.000
1580,606,MEDP,3:16:56.000
1581,213,SQZZ,15:38:01.000
1582,141,INSG,23:11:21.000
1583,190,VCEL,21:41:55.000
1584,776,RMP,12:35:16.000
1585,42,TBI,11:23:38.000
1586,611,ATTO,7:38:33.000
1587,27,OMCL,12:09:17.000
1588,574,ADNT,20:23:13.000
1589,757,CBL^D,10:06:59.000
1590,88,INN,19:47:24.000
1591,353,AMAG,23:45:31.000
1592,991,GCO,15:43:39.000
1593,672,CALM,6:58:32.000
1594,723,ASGN,16:29:42.000
1595,72,DK,17:03:35.000
1596,812,NOV,15:05:44.000
1597,437,HEBT,17:49:00.000
1598,562,MBOT,4:30:42.000
1599,593,UONE,17:25:50.000
1600,457,ONVO,9:09:46.000
1601,875,TTEC,0:33:41.000
1602,156,MCS,10:00:13.000
1603,776,HONE,17:34:52.000
1604,336,PNNT,18:09:30.000
1605,552,PSCD,1:12:36.000
1606,149,SIX,22:09:17.000
1607,515,DEA,21:22:43.000
1608,781,KT,5:55:51.000
1609,74,COWN,13:38:28.000
1610,49,PENN,8:57:06.000
1611,977,NHI,12:09:34.000
1612,361,FTD,5:48:53.000
1613,707,GCO,8:14:45.000
1614,652,WAC,19:35:50.000
1615,547,HIVE,20:22:23.000
1616,120,NCTY,20:42:11.000
1617,876,ECA,1:16:59.000
1618,156,SPWH,22:23:02.000
1619,411,AXSM,22:09:32.000
1620,501,BSAC,20:55:46.000
1621,886,FNJN,14:35:37.000
1622,812,SBR,4:02:15.000
1623,609,AEM,14:48:55.000
1624,128,CTU,10:37:08.000
1625,494,GCVRZ,0:24:51.000
1626,513,RST,17:24:42.000
1627,121,MYC,23:27:04.000
1628,893,AKO.B,16:39:12.000
1629,988,LDRI,7:14:30.000
1630,925,SRCLP,18:27:49.000
1631,692,COE,21:37:31.000
1632,325,INFO,8:23:32.000
1633,750,CAC,15:44:06.000
1634,219,LGND,6:58:49.000
1635,903,CL,10:06:26.000
1636,369,FCB,16:52:47.000
1637,797,INGR,14:38:31.000
1638,191,DEPO,15:04:06.000
1639,948,RCII,9:50:13.000
1640,45,VIIX,14:15:17.000
1641,979,SHI,3:49:12.000
1642,500,FNCX,6:44:38.000
1643,683,MUC,19:59:34.000
1644,201,DSLV,4:53:10.000
1645,867,RCII,17:18:39.000
